counselor_id,center_id,region_id,issue,client_count,standard_count,monitor_count,priority_review_count
CNS-JNM-01413,CTR-JNM-023,JNM,부모-자녀 갈등,1,1,0,0
CNS-JNM-01413,CTR-JNM-023,JNM,기타 가족관계,2,2,0,0
CNS-JNM-01414,CTR-JNM-023,JNM,부부갈등,3,3,0,0
CNS-JNM-01414,CTR-JNM-023,JNM,부모-자녀 갈등,2,2,0,0
CNS-JNM-01414,CTR-JNM-023,JNM,기타 가족관계,2,2,0,0
CNS-JNM-01415,CTR-JNM-023,JNM,부부갈등,5,4,1,0
CNS-JNM-01415,CTR-JNM-023,JNM,부모-자녀 갈등,3,2,1,0
CNS-JNM-01415,CTR-JNM-023,JNM,기타 가족관계,4,3,1,0
CNS-JNM-01415,CTR-JNM-023,JNM,이혼 전후,1,1,0,0
CNS-JNM-01416,CTR-JNM-023,JNM,부부갈등,2,2,0,0
CNS-JNM-01416,CTR-JNM-023,JNM,부모-자녀 갈등,2,2,0,0
CNS-JNM-01416,CTR-JNM-023,JNM,기타 가족관계,2,2,0,0
CNS-GBK-01417,CTR-GBK-001,GBK,부부갈등,5,4,1,0
CNS-GBK-01417,CTR-GBK-001,GBK,부모-자녀 갈등,4,4,0,0
CNS-GBK-01417,CTR-GBK-001,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01417,CTR-GBK-001,GBK,이혼 전후,1,1,0,0
CNS-GBK-01418,CTR-GBK-001,GBK,부부갈등,3,3,0,0
CNS-GBK-01418,CTR-GBK-001,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01418,CTR-GBK-001,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01419,CTR-GBK-001,GBK,부부갈등,3,2,1,0
CNS-GBK-01419,CTR-GBK-001,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01419,CTR-GBK-001,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01419,CTR-GBK-001,GBK,이혼 전후,1,1,0,0
CNS-GBK-01420,CTR-GBK-001,GBK,부부갈등,2,2,0,0
CNS-GBK-01420,CTR-GBK-001,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01420,CTR-GBK-001,GBK,기타 가족관계,2,1,1,0
CNS-GBK-01421,CTR-GBK-001,GBK,부부갈등,3,3,0,0
CNS-GBK-01421,CTR-GBK-001,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01421,CTR-GBK-001,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01422,CTR-GBK-002,GBK,부부갈등,5,4,1,0
CNS-GBK-01422,CTR-GBK-002,GBK,부모-자녀 갈등,3,3,0,0
CNS-GBK-01422,CTR-GBK-002,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01422,CTR-GBK-002,GBK,이혼 전후,1,1,0,0
CNS-GBK-01423,CTR-GBK-002,GBK,부부갈등,4,3,1,0
CNS-GBK-01423,CTR-GBK-002,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01423,CTR-GBK-002,GBK,기타 가족관계,4,4,0,0
CNS-GBK-01424,CTR-GBK-002,GBK,부부갈등,1,1,0,0
CNS-GBK-01424,CTR-GBK-002,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01424,CTR-GBK-002,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01425,CTR-GBK-002,GBK,부부갈등,2,2,0,0
CNS-GBK-01425,CTR-GBK-002,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01425,CTR-GBK-002,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01426,CTR-GBK-002,GBK,부부갈등,3,2,1,0
CNS-GBK-01426,CTR-GBK-002,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01426,CTR-GBK-002,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01426,CTR-GBK-002,GBK,이혼 전후,1,1,0,0
CNS-GBK-01427,CTR-GBK-002,GBK,부부갈등,3,3,0,0
CNS-GBK-01427,CTR-GBK-002,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01427,CTR-GBK-002,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01428,CTR-GBK-002,GBK,부부갈등,3,3,0,0
CNS-GBK-01428,CTR-GBK-002,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01428,CTR-GBK-002,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01429,CTR-GBK-003,GBK,부부갈등,4,3,1,0
CNS-GBK-01429,CTR-GBK-003,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01429,CTR-GBK-003,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01429,CTR-GBK-003,GBK,이혼 전후,1,1,0,0
CNS-GBK-01430,CTR-GBK-003,GBK,부부갈등,5,5,0,0
CNS-GBK-01430,CTR-GBK-003,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01430,CTR-GBK-003,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01430,CTR-GBK-003,GBK,이혼 전후,1,1,0,0
CNS-GBK-01431,CTR-GBK-003,GBK,부부갈등,3,2,1,0
CNS-GBK-01431,CTR-GBK-003,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01431,CTR-GBK-003,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01432,CTR-GBK-003,GBK,부부갈등,3,2,1,0
CNS-GBK-01432,CTR-GBK-003,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01432,CTR-GBK-003,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01433,CTR-GBK-003,GBK,부부갈등,2,2,0,0
CNS-GBK-01433,CTR-GBK-003,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01433,CTR-GBK-003,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01434,CTR-GBK-003,GBK,부부갈등,3,2,1,0
CNS-GBK-01434,CTR-GBK-003,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01434,CTR-GBK-003,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01435,CTR-GBK-003,GBK,부부갈등,3,2,1,0
CNS-GBK-01435,CTR-GBK-003,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01435,CTR-GBK-003,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01436,CTR-GBK-004,GBK,부부갈등,3,2,1,0
CNS-GBK-01436,CTR-GBK-004,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01436,CTR-GBK-004,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01436,CTR-GBK-004,GBK,이혼 전후,1,1,0,0
CNS-GBK-01437,CTR-GBK-004,GBK,부부갈등,3,3,0,0
CNS-GBK-01437,CTR-GBK-004,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01437,CTR-GBK-004,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01437,CTR-GBK-004,GBK,이혼 전후,1,1,0,0
CNS-GBK-01438,CTR-GBK-004,GBK,부부갈등,2,1,1,0
CNS-GBK-01438,CTR-GBK-004,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01438,CTR-GBK-004,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01439,CTR-GBK-004,GBK,부부갈등,2,2,0,0
CNS-GBK-01439,CTR-GBK-004,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01439,CTR-GBK-004,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01440,CTR-GBK-004,GBK,부부갈등,2,2,0,0
CNS-GBK-01440,CTR-GBK-004,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01440,CTR-GBK-004,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01441,CTR-GBK-004,GBK,부부갈등,2,2,0,0
CNS-GBK-01441,CTR-GBK-004,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01441,CTR-GBK-004,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01442,CTR-GBK-004,GBK,부부갈등,3,2,1,0
CNS-GBK-01442,CTR-GBK-004,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01442,CTR-GBK-004,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01443,CTR-GBK-005,GBK,부부갈등,3,3,0,0
CNS-GBK-01443,CTR-GBK-005,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01443,CTR-GBK-005,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01443,CTR-GBK-005,GBK,이혼 전후,1,1,0,0
CNS-GBK-01444,CTR-GBK-005,GBK,부부갈등,4,3,1,0
CNS-GBK-01444,CTR-GBK-005,GBK,부모-자녀 갈등,3,3,0,0
CNS-GBK-01444,CTR-GBK-005,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01444,CTR-GBK-005,GBK,이혼 전후,1,1,0,0
CNS-GBK-01445,CTR-GBK-005,GBK,부부갈등,1,1,0,0
CNS-GBK-01445,CTR-GBK-005,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01445,CTR-GBK-005,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01446,CTR-GBK-005,GBK,부부갈등,2,2,0,0
CNS-GBK-01446,CTR-GBK-005,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01446,CTR-GBK-005,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01447,CTR-GBK-005,GBK,부부갈등,2,2,0,0
CNS-GBK-01447,CTR-GBK-005,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01447,CTR-GBK-005,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01448,CTR-GBK-005,GBK,부부갈등,3,2,1,0
CNS-GBK-01448,CTR-GBK-005,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01448,CTR-GBK-005,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01449,CTR-GBK-005,GBK,부부갈등,4,3,1,0
CNS-GBK-01449,CTR-GBK-005,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01449,CTR-GBK-005,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01450,CTR-GBK-005,GBK,부부갈등,2,2,0,0
CNS-GBK-01450,CTR-GBK-005,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01450,CTR-GBK-005,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01451,CTR-GBK-006,GBK,부부갈등,4,4,0,0
CNS-GBK-01451,CTR-GBK-006,GBK,부모-자녀 갈등,3,3,0,0
CNS-GBK-01451,CTR-GBK-006,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01452,CTR-GBK-006,GBK,부부갈등,3,2,1,0
CNS-GBK-01452,CTR-GBK-006,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01452,CTR-GBK-006,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01453,CTR-GBK-006,GBK,부부갈등,3,3,0,0
CNS-GBK-01453,CTR-GBK-006,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01453,CTR-GBK-006,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01454,CTR-GBK-006,GBK,부부갈등,3,3,0,0
CNS-GBK-01454,CTR-GBK-006,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01454,CTR-GBK-006,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01455,CTR-GBK-006,GBK,부부갈등,2,2,0,0
CNS-GBK-01455,CTR-GBK-006,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01455,CTR-GBK-006,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01456,CTR-GBK-006,GBK,부부갈등,1,1,0,0
CNS-GBK-01456,CTR-GBK-006,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01456,CTR-GBK-006,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01457,CTR-GBK-006,GBK,부부갈등,3,2,1,0
CNS-GBK-01457,CTR-GBK-006,GBK,부모-자녀 갈등,2,1,1,0
CNS-GBK-01457,CTR-GBK-006,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01458,CTR-GBK-007,GBK,부부갈등,5,4,1,0
CNS-GBK-01458,CTR-GBK-007,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01458,CTR-GBK-007,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01458,CTR-GBK-007,GBK,이혼 전후,1,1,0,0
CNS-GBK-01459,CTR-GBK-007,GBK,부부갈등,3,2,1,0
CNS-GBK-01459,CTR-GBK-007,GBK,부모-자녀 갈등,3,3,0,0
CNS-GBK-01459,CTR-GBK-007,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01459,CTR-GBK-007,GBK,이혼 전후,1,1,0,0
CNS-GBK-01460,CTR-GBK-007,GBK,부부갈등,3,2,1,0
CNS-GBK-01460,CTR-GBK-007,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01460,CTR-GBK-007,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01461,CTR-GBK-007,GBK,부부갈등,2,2,0,0
CNS-GBK-01461,CTR-GBK-007,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01461,CTR-GBK-007,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01462,CTR-GBK-007,GBK,부부갈등,2,2,0,0
CNS-GBK-01462,CTR-GBK-007,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01462,CTR-GBK-007,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01463,CTR-GBK-007,GBK,부부갈등,3,2,1,0
CNS-GBK-01463,CTR-GBK-007,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01463,CTR-GBK-007,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01464,CTR-GBK-007,GBK,부부갈등,3,2,1,0
CNS-GBK-01464,CTR-GBK-007,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01464,CTR-GBK-007,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01464,CTR-GBK-007,GBK,이혼 전후,1,1,0,0
CNS-GBK-01465,CTR-GBK-008,GBK,부부갈등,3,3,0,0
CNS-GBK-01465,CTR-GBK-008,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01465,CTR-GBK-008,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01465,CTR-GBK-008,GBK,이혼 전후,1,1,0,0
CNS-GBK-01466,CTR-GBK-008,GBK,부부갈등,4,3,1,0
CNS-GBK-01466,CTR-GBK-008,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01466,CTR-GBK-008,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01467,CTR-GBK-008,GBK,부부갈등,3,2,1,0
CNS-GBK-01467,CTR-GBK-008,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01467,CTR-GBK-008,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01467,CTR-GBK-008,GBK,이혼 전후,1,1,0,0
CNS-GBK-01468,CTR-GBK-008,GBK,부부갈등,2,2,0,0
CNS-GBK-01468,CTR-GBK-008,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01468,CTR-GBK-008,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01469,CTR-GBK-008,GBK,부부갈등,2,2,0,0
CNS-GBK-01469,CTR-GBK-008,GBK,부모-자녀 갈등,2,1,1,0
CNS-GBK-01469,CTR-GBK-008,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01470,CTR-GBK-008,GBK,부부갈등,2,2,0,0
CNS-GBK-01470,CTR-GBK-008,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01470,CTR-GBK-008,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01471,CTR-GBK-008,GBK,부부갈등,2,2,0,0
CNS-GBK-01471,CTR-GBK-008,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01471,CTR-GBK-008,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01472,CTR-GBK-008,GBK,부부갈등,3,2,1,0
CNS-GBK-01472,CTR-GBK-008,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01472,CTR-GBK-008,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01473,CTR-GBK-009,GBK,부부갈등,3,3,0,0
CNS-GBK-01473,CTR-GBK-009,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01473,CTR-GBK-009,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01473,CTR-GBK-009,GBK,이혼 전후,1,1,0,0
CNS-GBK-01474,CTR-GBK-009,GBK,부부갈등,5,4,1,0
CNS-GBK-01474,CTR-GBK-009,GBK,부모-자녀 갈등,4,3,1,0
CNS-GBK-01474,CTR-GBK-009,GBK,기타 가족관계,5,4,1,0
CNS-GBK-01474,CTR-GBK-009,GBK,이혼 전후,1,1,0,0
CNS-GBK-01475,CTR-GBK-009,GBK,부부갈등,3,2,1,0
CNS-GBK-01475,CTR-GBK-009,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01475,CTR-GBK-009,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01476,CTR-GBK-009,GBK,부부갈등,3,2,1,0
CNS-GBK-01476,CTR-GBK-009,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01476,CTR-GBK-009,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01477,CTR-GBK-009,GBK,부부갈등,2,2,0,0
CNS-GBK-01477,CTR-GBK-009,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01477,CTR-GBK-009,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01478,CTR-GBK-009,GBK,부부갈등,1,1,0,0
CNS-GBK-01478,CTR-GBK-009,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01478,CTR-GBK-009,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01479,CTR-GBK-009,GBK,부부갈등,2,2,0,0
CNS-GBK-01479,CTR-GBK-009,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01479,CTR-GBK-009,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01480,CTR-GBK-010,GBK,부부갈등,4,3,1,0
CNS-GBK-01480,CTR-GBK-010,GBK,부모-자녀 갈등,3,3,0,0
CNS-GBK-01480,CTR-GBK-010,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01481,CTR-GBK-010,GBK,부부갈등,3,2,1,0
CNS-GBK-01481,CTR-GBK-010,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01481,CTR-GBK-010,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01482,CTR-GBK-010,GBK,부부갈등,2,2,0,0
CNS-GBK-01482,CTR-GBK-010,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01482,CTR-GBK-010,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01483,CTR-GBK-010,GBK,부부갈등,3,2,1,0
CNS-GBK-01483,CTR-GBK-010,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01483,CTR-GBK-010,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01484,CTR-GBK-010,GBK,부부갈등,3,2,1,0
CNS-GBK-01484,CTR-GBK-010,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01484,CTR-GBK-010,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01485,CTR-GBK-011,GBK,부부갈등,4,3,1,0
CNS-GBK-01485,CTR-GBK-011,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01485,CTR-GBK-011,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01486,CTR-GBK-011,GBK,부부갈등,5,4,1,0
CNS-GBK-01486,CTR-GBK-011,GBK,부모-자녀 갈등,4,4,0,0
CNS-GBK-01486,CTR-GBK-011,GBK,기타 가족관계,5,4,1,0
CNS-GBK-01486,CTR-GBK-011,GBK,이혼 전후,1,1,0,0
CNS-GBK-01487,CTR-GBK-011,GBK,부부갈등,3,2,1,0
CNS-GBK-01487,CTR-GBK-011,GBK,부모-자녀 갈등,2,1,1,0
CNS-GBK-01487,CTR-GBK-011,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01488,CTR-GBK-011,GBK,부부갈등,2,2,0,0
CNS-GBK-01488,CTR-GBK-011,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01488,CTR-GBK-011,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01489,CTR-GBK-011,GBK,부부갈등,2,2,0,0
CNS-GBK-01489,CTR-GBK-011,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01489,CTR-GBK-011,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01490,CTR-GBK-011,GBK,부부갈등,3,2,1,0
CNS-GBK-01490,CTR-GBK-011,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01490,CTR-GBK-011,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01490,CTR-GBK-011,GBK,이혼 전후,1,1,0,0
CNS-GBK-01491,CTR-GBK-011,GBK,부부갈등,3,2,1,0
CNS-GBK-01491,CTR-GBK-011,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01491,CTR-GBK-011,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01491,CTR-GBK-011,GBK,이혼 전후,1,1,0,0
CNS-GBK-01492,CTR-GBK-012,GBK,부부갈등,5,4,1,0
CNS-GBK-01492,CTR-GBK-012,GBK,부모-자녀 갈등,4,3,1,0
CNS-GBK-01492,CTR-GBK-012,GBK,기타 가족관계,5,4,1,0
CNS-GBK-01492,CTR-GBK-012,GBK,이혼 전후,1,1,0,0
CNS-GBK-01493,CTR-GBK-012,GBK,부부갈등,4,3,1,0
CNS-GBK-01493,CTR-GBK-012,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01493,CTR-GBK-012,GBK,기타 가족관계,4,4,0,0
CNS-GBK-01494,CTR-GBK-012,GBK,부부갈등,3,3,0,0
CNS-GBK-01494,CTR-GBK-012,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01494,CTR-GBK-012,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01495,CTR-GBK-012,GBK,부부갈등,1,1,0,0
CNS-GBK-01495,CTR-GBK-012,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01495,CTR-GBK-012,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01496,CTR-GBK-012,GBK,부부갈등,2,2,0,0
CNS-GBK-01496,CTR-GBK-012,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01496,CTR-GBK-012,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01497,CTR-GBK-012,GBK,부부갈등,3,2,1,0
CNS-GBK-01497,CTR-GBK-012,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01497,CTR-GBK-012,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01498,CTR-GBK-012,GBK,부부갈등,3,2,1,0
CNS-GBK-01498,CTR-GBK-012,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01498,CTR-GBK-012,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01499,CTR-GBK-013,GBK,부부갈등,5,4,1,0
CNS-GBK-01499,CTR-GBK-013,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01499,CTR-GBK-013,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01499,CTR-GBK-013,GBK,이혼 전후,1,1,0,0
CNS-GBK-01500,CTR-GBK-013,GBK,부부갈등,3,3,0,0
CNS-GBK-01500,CTR-GBK-013,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01500,CTR-GBK-013,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01500,CTR-GBK-013,GBK,이혼 전후,1,1,0,0
CNS-GBK-01501,CTR-GBK-013,GBK,부부갈등,2,2,0,0
CNS-GBK-01501,CTR-GBK-013,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01501,CTR-GBK-013,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01502,CTR-GBK-013,GBK,부부갈등,3,3,0,0
CNS-GBK-01502,CTR-GBK-013,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01502,CTR-GBK-013,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01503,CTR-GBK-013,GBK,부부갈등,2,2,0,0
CNS-GBK-01503,CTR-GBK-013,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01503,CTR-GBK-013,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01504,CTR-GBK-013,GBK,부부갈등,3,3,0,0
CNS-GBK-01504,CTR-GBK-013,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01504,CTR-GBK-013,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01504,CTR-GBK-013,GBK,이혼 전후,1,1,0,0
CNS-GBK-01505,CTR-GBK-013,GBK,부부갈등,3,2,1,0
CNS-GBK-01505,CTR-GBK-013,GBK,부모-자녀 갈등,2,1,1,0
CNS-GBK-01505,CTR-GBK-013,GBK,기타 가족관계,3,3,0,0
CNS-GBK-01506,CTR-GBK-014,GBK,부부갈등,4,3,1,0
CNS-GBK-01506,CTR-GBK-014,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01506,CTR-GBK-014,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01507,CTR-GBK-014,GBK,부부갈등,5,4,1,0
CNS-GBK-01507,CTR-GBK-014,GBK,부모-자녀 갈등,4,3,1,0
CNS-GBK-01507,CTR-GBK-014,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01507,CTR-GBK-014,GBK,이혼 전후,1,1,0,0
CNS-GBK-01508,CTR-GBK-014,GBK,부부갈등,4,3,1,0
CNS-GBK-01508,CTR-GBK-014,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01508,CTR-GBK-014,GBK,기타 가족관계,4,3,1,0
CNS-GBK-01509,CTR-GBK-014,GBK,부부갈등,3,3,0,0
CNS-GBK-01509,CTR-GBK-014,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01509,CTR-GBK-014,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01510,CTR-GBK-014,GBK,부부갈등,1,1,0,0
CNS-GBK-01510,CTR-GBK-014,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01510,CTR-GBK-014,GBK,기타 가족관계,1,1,0,0
CNS-GBK-01511,CTR-GBK-014,GBK,부부갈등,3,2,1,0
CNS-GBK-01511,CTR-GBK-014,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01511,CTR-GBK-014,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01512,CTR-GBK-014,GBK,부부갈등,3,2,1,0
CNS-GBK-01512,CTR-GBK-014,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01512,CTR-GBK-014,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01513,CTR-GBK-015,GBK,부부갈등,3,2,1,0
CNS-GBK-01513,CTR-GBK-015,GBK,부모-자녀 갈등,2,2,0,0
CNS-GBK-01513,CTR-GBK-015,GBK,기타 가족관계,3,2,1,0
CNS-GBK-01513,CTR-GBK-015,GBK,이혼 전후,1,1,0,0
CNS-GBK-01514,CTR-GBK-015,GBK,부부갈등,4,3,1,0
CNS-GBK-01514,CTR-GBK-015,GBK,부모-자녀 갈등,3,2,1,0
CNS-GBK-01514,CTR-GBK-015,GBK,기타 가족관계,4,4,0,0
CNS-GBK-01515,CTR-GBK-015,GBK,부부갈등,2,2,0,0
CNS-GBK-01515,CTR-GBK-015,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01515,CTR-GBK-015,GBK,기타 가족관계,2,2,0,0
CNS-GBK-01516,CTR-GBK-015,GBK,부부갈등,2,2,0,0
CNS-GBK-01516,CTR-GBK-015,GBK,부모-자녀 갈등,1,1,0,0
CNS-GBK-01516,CTR-GBK-015,GBK,기타 가족관계,2,2,0,0
